"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"New York","NY","New York","Queens",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.287081339713,881.955128205128,882.714932126697,894.601368285579,902.117884356791,915.82101303473,932.061185468451,975,989.284139100933,1028.54352441614,1033.2183908046,1000,1021.24183006536,1033.93939393939,1014.32389402546,1010.11804384486
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.160493827161,438.480207733959,442.697604120018,444.277616573318,442.389162561576,427.142857142857,456.854838709677,456.655290102389,454.908220271349,465.953574744661,473.413638121013,475.398107327455,480.804387568556,462.31884057971,457.164634146341,464.015151515152,500.877192982456,516.414141414141,520.134228187919,529.197080291971,515.606154321942,512.048192771084,516.519823788546,532,549.607775752324,553.333333333333,551.287780305492,550.925925925926,552.15038845727,554.596520071243,558.096248449629,560.126849894292,563.544009445185,572.896696947548,552.464228934817,573.754789272031,593.333333333333,611.755395683453,616.279069767442,621.966794380587,612.051624170165,605.170387779083,604.937242447964,618.511654723664,617.04834605598,616.876575773985,632.595159722036
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.002188183807,260.426201372998,259.96,264.660633484163,270.403468208092,276.388888888889,271.055707051032,274.9,282.818051917123,277.551020408163,272.727272727273,279.564015151515,273.727166395443,277.22556175755,284.285714285714,282.666666666667,287.144888836513,287.506349449204,290.536036036036,280.32
"Houston","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.371485943775,151.454246108501,144.483090840804,166.112956810631,159.671532846715,173.059783353901,174.043282856233,163.665792274939,162.162162162162,175.965378067612,180.459757285494,174.324324324324,162.92270531401,172.215843857635,168.035100821509,170.988805970149,179.206496042759,173.509842736171,175.753223666002,178.129377126033,179.979034910765,183.790790427846,188.969258589512,191.592920353982,193.232444736053,189.952904238619,196.181164219028,200.4662004662,197.60974225444,193.150684931507,198.853611066214,200.2331002331,197.418414918415,203.194578896418,201.515151515152,194.055944055944,193.733850129199,184.784780457816,179.288321167883
"Philadelphia","PA","Philadelphia","Philadelphia",5,339.713261648746,343.525896414343,355.028402366864,342.328767123288,338.994565217391,337.812426654297,333.333333333333,324.269256609979,321.434460016488,310,304.979253112033,303.799392097264,303.244005641749,309.982307638937,304.407067705131,299.875,303.312576137043,299.737766311585,291.217391304348,287.621739130435,283.597027972028,283.510638297872,284.274034805642,269.709543568465,265.339578454333,274.831243972999,285.252960172228,277.777777777778,249.916666666667,257.575757575758,281.92859186723,281.122848200313,275.397796817625,288.901734104046,282.167042889391,286.219081272085,294.001966568338,288.018433179724,301.02080443828,298.735861610113,292.712066905615,281.065088757396,294.694756747211,287.216828478964,287.736220802522,295.252225519288,298.445698445698,307.61836097092,301.14247311828,314.941494149415,323.251417769376,322.58064516129,317.40614334471,320.652173913043,320.652173913043,324.568414042098,325.237778664185,321.692491060787,287.147030185005,281.336701944246,316.973415132924,328.550932568149,331.268011527377,324.688300614753,333.669934640523,344.307359618627,332.650972364381,323.705179282869,327.433628318584,328.994395093063,333.502024291498,326.797385620915,328.125,350,358.054987212276,349.299065420561,342.742857142857,340.909090909091,337.573892928957,324.77073011734,343.347639484979,340.022675736961,342.883403361345,337.668401383284,355.647533614036,362.173546756529,371.96261682243,368.046129902094,359.780907668232,358.554372216082,367.419688867282,359.489631634732
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.589641434263,151.455656036808,161.662817551963,161.662817551963,156.882512109416,166.880616174583,157.614135037339,152.663757726871,168.75,158.208569669789,158.475609756098,176.626826029216,177.454417876845,176.626826029216,171.404550841515,172.320596458527,179.094930655189,175.882352941176,177.86944045911
"San Antonio","TX","San Antonio","Bexar",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.709708883553,119.790104947526,122.741922913508,128.719275549806,149.874371859296,136.503067484663,140.021868670561,126.45615368191,138.420744803724,126.329787234043,133.928571428571,134.27532085975,133.437990580848,128.189300411523,133.698656429942,134
"San Diego","CA","San Diego","San Diego",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.535101404056,376.029624653324,373.935213711756,382.38446969697,390.034797350048,387.399463806971,403.209841628959,400.807265388496,391.768292682927,386.2678215545,378.862359550562,394.363929146538,383.025210084034,390.784557907846,386.19370591427,395.617510473159,393.75,409.101028381018,414.90711992145,436.589351005484,428.842969256246,427.063339731286,438.392857142857,436.65075877857,450,456.25,459.476757522195,463.397464006175,463.096960926194,461.111111111111,453.518518518519,477.547770700637,470.509803921569,460.164112240707,454.403409090909,449.034749034749,455.128205128205,473.065483676874,481.796686640193,482.818198323361,487.425722831505,491.773308957952,495.004369021339,496.111975116641,506.512301013025
"Dallas","TX","Dallas-Fort Worth","Dallas",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.628140703518,130.65349087343,137.254901960784,135.258358662614,138.289205702648,136.861768368618,141.091658084449,150.381679389313,148.543731676672,147.756500203354,141.313965599835,146.851662821795,143.098958333333,142.673840325099,148.418854829381,148.457142857143,141.193838254172,139.038845468625,138.537235317893,140.18691588785,143.348623853211,141.667070628727,144.386276368967,150.981873111782,148.551829268293,148.827378279094,158.569500674764,164.240257335925,174.368231046931,172.890733056708,174.485702825053,169.046081123644,164.515243528032,159.583333333333,177.930306230201,177.62076671824,176.614906832298,183.696151825584,197.042716319825,200.957769423559,204.431818181818,204.663990801823,204.81914326342,200.295159386068,204.40251572327,200,202.047413793103,200.579885753851,195.518453427065,200.1953125,209.817899443039,207.659135915048,203.307392996109,212.713936430318,216.359896372307
"San Jose","CA","San Jose","Santa Clara",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.270114942529,402.625820568928,402.818731117825,413.146371463715,413.937773709943,405.394188903329,429.274292742927,439.229843561974,457.544828624688,462.101063829787,447.681897190922,448.954489544895,451.197053406998,442.961165048544,440.334128878282,442.821833161689,426.322700099233,446.389496717724,472.087378640777,476.703805777913,486.680327868852,493.684210526316,505.419609670001,506.510416666667,503.772511848341,484.722222222222,511.933174224344,520.289855072464,509.783728115345,509.783728115345,524.737631184408,553.549939831528,555.787916536904,584.748867494053,553.983034416402,544.405381961532,554.72263868066,557.971014492754,566.795740561471,557.248106313594,588.331963630005,588.320816849196,571.888836437284,556.076210092688,574.001816799054,571.600481347774,583.559088638735,592.203898050975
"Jacksonville","FL","Jacksonville","Duval",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7624309392265,82.6383707360003,82.7067669172932,76.9230769230769,78.3876293198327,80.8219178082192,78.9830508474576,78.9830508474576,76.555023923445,75.7062146892655,73.0818594939818,83.151700087184,82.3529411764706,82.3529411764706,79.1281373844122,75.6847805990386,82.5694867800131,83.2806568103954,89.96138996139,90.2576836170586,81.3559322033898,82.5695996748628,82.4324324324324,82.7118644067797,83.3172613307618,90.7792207792208,93.274514356474,93.8121546961326,96.4912280701754,93.8121546961326,101.334263176368,107.296487912678,111.339679297571,105.187969924812,105.436830215816,103.754940711462,110.44226044226,102.459164064377,105.680317040951,107.692307692308,107.876421339637,114.02239392352,120.865139949109,118.421052631579,119.354838709677,114.457831325301
"San Francisco","CA","San Francisco","San Francisco",12,672.278338945006,682.704811443433,683.792049940268,669.318181818182,674.647887323944,658.250855327468,646.478873239437,646.156103286385,654.63843272832,657.354646152171,652.173913043478,637.5,649.683918060719,625.837747554283,626.342161775233,634.089058615845,636.363636363636,630.506245890861,620,626.606963555096,612,591.531755915318,586.663048045945,590.336134453781,570.47619047619,598,623.504852798193,616.47619047619,661.714285714286,660.550164519547,649.477806788512,641.474733017725,671.904823080311,699.765441751368,699.740932642487,713.243443303438,748.75,758.048780487805,742.15608834371,753.216744164843,771.907216494845,799.793601651187,807.361106301439,802.158273381295,830.811550981424,840.267663140804,829.445560811371,829.445560811371,774.181368618017,816.957203593411,814.065191331279,831.87946074544,878.557764293124,874.933722163309,886.034561164166,900.318133616119,889.261744966443,882.282006465353,906.119740093174,942.48228986533,942.249240121581,946.200148761697,958.23927765237,981.675392670157,963.963963963964,968.75,999.793233082707,1020.43609176758,1032.01279658758,1014.13881748072,1003.55046758114,1004.05679513185,1018.6263096624,1018.03408506376,1004.46436503847,1019.51592974004,1028.40352595495,1023.0179028133,1023.0179028133,1064.79518072289,1051.0752688172,1049.97188460179,1030.96774193548,1024.22258592471,1085.96467545476,1088.02112439924,1074.21875,1090.72727272727,1092.93585526316,1093.92433337987,1114.4354535527,1114.58333333333
"Indianapolis","IN","Indianapolis","Marion",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5354945336827,72.864768683274,72.864768683274,66.6416791604198,66.1577058186235,65.2132527988676,72.2928009679371,71.09375,71.6932754839685,70.7920792079208,71.0855359169775,63.5306287534199,69.4444444444444,69.4444444444444,71.8918918918919,71.8918918918919,70.3125,67.7118644067797,66.9555211966488,64.8895765692641,64.5424836601307,65.2173913043478,63.1090704647676,53.5858478538037,60.6060606060606,69.3950177935943,70.5915989881507,64.8895765692641,72.3690820673579,73.8576864724022,69.050562209281,67.0495634535673,66.0087377125917,65.3846153846154,65.0214231248714,67.5,67.5,63.2557200538358,63.6574074074074,66.6817626689614,73.6177800974252,76.7948717948718,79.7940913160251,82.8239178507755,82.2147651006711,77.0423991726991,71.1016949152542,73.2273838630807,75.652862344338,74.7751124437781,77.1639075210504,83.2012678288431,75.7575757575758,78.2432432432432,74.9437781109445,76.1177278973889
"Austin","TX","Austin","Travis",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.62656641604,339.714687194526,328.877943666307,324.709302325581,323.513870541612,321.759259259259,335.112328930026,332.443257676903,334.826427771557,360.020653435129,370.233196159122,379.047619047619,393.808630393996,380.722789115646,379.463360473723,382.178217821782,389.8,384.427767354597
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",15,,,,,,,,,,,,,,,,,,,,,,,,,,205.859065716548,190.349946977731,180.365296803653,177.807486631016,175.771971496437,185.398828568378,177.807486631016,177.807486631016,187.18544867139,173.649279058682,176.719319081552,172.124370193583,185.092592592593,195.110180380221,188.802479591764,185.040127578391,180.240963855422,180.232558139535,182.374541003672,193.154034229829,194.10071942446,194.739233645102,187.785234899329,198.280423280423,195.476772616137,189.618220899471,181.247891503257,200.621140939597,203.020134228188,203.933079951133,217.792207792208,234.029416841967,239.9,257.06469385062,266.418835192069,264.050357223294,241.826607811323,240.225552388833,222.014119601329,241.696113074205,239.16961130742,237.049469964664,226.525888133031,234.098939929329,247.940097861951,243.531202435312,237.431027453112,225.609756097561,224.73544973545,239.266572362957,254.099084031401,259.809119830329,270.983213429257,269.374890331637,252.356315461769,254.991666810442,249,244.506347285983,245.380977123123,249,249,249,249,249,245.833333333333,239.955357142857,249
"Memphis","TN","Memphis","Shelby",16,,,,,,142.685185185185,139.13085559427,131.744916579771,138.888888888889,126.145172656801,130.239833159541,120.098039215686,119.065476190476,129.202689721422,134.004474272931,125.14450867052,122.818791946309,125.811907983762,125.478208327141,125.743495871631,124.387755102041,125.653962654279,122.143458351082,121.875,123.060450671674,117.227151860116,117.021276595745,120.587993128249,117.864758565133,116.138059701493,121.412803532009,120.926887614896,121.431950050454,120.988900100908,121.431950050454,119.65811965812,119.865067466267,124.277456647399,124.277456647399,121.302428256071,130.11746680286,134.657836644592,130,132.673801227808,140.337078651685,136.069999742719,147.058823529412,141.710114702815,148.849797023004,150.871459694989,142.716535433071,147.326470081315,148.568281938326,146.978813288101,146.978813288101,146.89880304679,142.581888246628,142.497990276768,139.129329147228,137.654622652416,141.832229580574,141.832229580574,139.691714836223,141.666666666667,144.801898343865,144.535400636422,148.108108108108,142.023435235356,143.723268723269,143.097643097643,145.575807718665,150.421179302046,148.809523809524,150.088809946714,146.488860438719,147.058823529412,147.058823529412,147.65731874145,151.393939393939,150.628140703518,147.33992954828,139.455782312925,152.620651847791,142.716535433071,143.640876412188,133.712117191232,156.734276985508,158.376471570441,162.091495342429,163.41961852861,161.182652714784,170.872624670602
"Charlotte","NC","Charlotte","Mecklenburg",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.664440734558,198.602794411178,202.687761613944,203.867403314917,204.309392265193,219.070466570467,216.476449275362,203.606507059546,214.473963038556,215.853658536585,213.20535525081,213.498622589532,215.853658536585,216.260162601626,209.756097560976,214.513528643404,226.131687242798,225.527827802075,225.93085106383,220.464135021097,232.591093117409,232.403100775194,232.558139534884,230.897009966777,233.88802961591,239.36170212766,238.722204447288,239.36170212766,243.455497382199,243.349370312721,242.242311276794,250.984251968504,247.932506887052,253.286287532863,246.173469387755,243.349370312721,248.164014687883,244.130567682197,244.566544566545,249.770887509437,249.770887509437,251.044630404463,251.488095238095,252.58064516129,251.980982567353,259.68720821662,254.503506829088,264.175257731959,270.447154057113,264.175257731959,259.38123752495
"Boston","MA","Boston","Suffolk",18,542.369345630215,531.028368794326,536.822782371595,540.04329004329,541.869158878505,544.697770987582,539.080459770115,527.176586325627,522.483766529868,519.356630824373,524.475524475524,516.051702808589,516.028955532575,506.464049347812,498.954372623574,502.226954705806,521.158767018121,505.371282128642,502.518891687657,497.474747474747,502.851711026616,503.722570532915,477.713222886946,463.104141474047,502.666754201681,502.666754201681,524.342696629213,520.309477756286,509.479488970955,512.510344459374,508.571428571429,504.744525547445,503.886010362694,494.274141067467,517.597308488613,543.896103896104,570.029239766082,567.234042553191,555.43107049417,560.416409433263,585.350101841555,582.017010935601,574.884792626728,587.239092758647,584.285714285714,575.221238938053,589.393939393939,586.766028621268,589.393939393939,606.770833333333,600.462962962963,606.382978723404,612.759807164292,606.645567193706,619.565217391304,628.131522896699,630.1261829653,648.221500721501,665.671641791045,702.653496696035,702.653496696035,689.964157706093,687.931034482759,682.648401826484,678.79850397382,689.090909090909,689.090909090909,686.832740213523,670.32967032967,711.401425178147,712.987012987013,712.987012987013,720.176730486009,720.28063205664,731.132075471698,756.544502617801,748.302036199095,757.478005865103,735.135135135135,753.536184210526,813.736903376019,764.409672889113,786.784819779482,770.705094066212,818.139317438055,823.752341189324,831.901489117984,857.448596272548,861.590038314176,862.379660423595,869.78021978022,895.88843416205
"Seattle","WA","Seattle","King",19,393.947072072072,393.75,401.5807366338,390.428790199081,390.469416785206,385.136967527317,380.064611314611,369.289957820209,364.667747163695,359.166666666667,349.833333333333,342.660764212488,333.878096296254,320.599284436494,323.131955484897,310.541310541311,311.009174311927,315.703971119134,306.218761656098,304.017055439783,301.353013530135,294.444444444444,292.251595933325,285.21332730288,278.321678321678,284.806692307692,292.185730464326,305.555555555556,320.777027027027,329.754601226994,327.996926229508,324.400564174894,322.727272727273,317.679817516413,311.662647374062,318.75,328.209459459459,334.088335220838,338.898305084746,348.592994405557,366.138613861386,364.665653495441,375.341296928328,373.015873015873,372.861147517111,377.503086826742,371.769383697813,368.284228769497,374.342105263158,376.355421686747,381.884057971014,391.588785046729,392.604712041885,404.553119730185,409.696481332259,404.047976011994,402.520030350384,401.611047180667,390.902255639098,386.904761904762,384.409930320357,407.587548638132,438.581669226831,441.778880866426,452.587872679281,464.344941956882,476.477832512315,492.998103591324,509.864697653762,500.6357405542,511.662778133181,516,535.787150783753,524.772608901729,515.66091954023,513.698630136986,529.795605028308,537.278131141722,538.50987432675,537.261698440208,543.337645536869,546.511839708561,526.722925457103,533.709547648847,535.714285714286,536.363636363636,532.010435168739,554.29347826087,569.101513917678,581.954841218109,611.111111111111,613.055386488131
