"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"New York","NY","New York","Queens",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.045057627755,973.971452560873,964.147286821705,941.925944755126,961.227786752827,975.481690140845,999.333333333333,1018.49836779108,1013.57466063348,1068.09090909091,1068.67351129363,1056.96736761018,1073.07692307692,1084.14658459138,1070.52896725441,1066.16862326574
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.115979968131,360.359459459459,358.26359832636,362.907536076964,370.855148342059,377.833753148615,383.99144267344,389.860157913132,394.618049605283,393.921349985132,390.833988985051,391.378280501686,385.175879396985,371.548423423423,369.748520710059,389.334085778781,404.157043879908,413.899408321309,426.00257775524,432.924980510816,435.570469798658,437.335670464505,439.503557805164,432.264566105455,431.474777588491,433.765015805577,440.397350993377,449.877860659282,452.135646443538,457.459949409781,462.900252611456,466.662413695055,468.715017064846,473.433242506812,475.566150178784,480.582524271845,480.130973022879,475.005895504451,485.257985257985,486.508585445625,491.468307233408,502.6072769928,509.166136218969,505.270254495668,513.252546540218,512.6953125
"Chicago","IL","Chicago","Cook",3,248.896551724138,247.445255474453,246.753246753247,244.736842105263,240.657327586207,237.5,233.332666666667,234.463883677298,227.609168890377,228.63430583501,226.846153846154,220.060449050086,217.860195360195,214.5,212.375,211.538461538462,211.111111111111,209.473684210526,206.428571428571,203.270300333704,201.381861877055,199.309523809524,194.5,190.625,182.5,193.483870967742,195.673549655851,199.933333333333,199.282051282051,194,175,169.62962962963,162.307692307692,158.764705882353,167.857142857143,166.666666666667,173.076923076923,185.934065934066,199.259259259259,208.666666666667,215.873015873016,220.833333333333,222.148148148148,223.269673874513,219.487179487179,218.153409090909,215.833333333333,218.613366645846,214.84537037037,235.734716472514,237.1875,242.390663028247,244.735344336938,243.695601851852,244.735344336938,243.944444444444,247.994926470588,241.52024291498,232.5,225,221.296296296296,225.266923500275,236.055555555556,239.59412470024,239.98,239.925,241.666666666667,238.644444444444,237.43125,232.804232804233,230.434782608696,233.870967741935,234.683098591549,243.333333333333,250.975617380431,258.425925925926,259.23819124424,258.536585365854,255.103448275862,253.769230769231,256.575263504611,261.135484222573,260.936093609361,253.162925170068,265.258620689655,272.696515151515,275.862068965517,275.126333520494,272.413793103448,277.291025641026,281.650641025641,275
"Houston","TX","Houston","Harris",4,95.6998665331999,93.1829545454545,98.471699025735,98.1924019607843,95.0807635829662,95.6081932111594,95.2365825618685,94.9848024316109,97.7951635846373,96.7342345419087,99.058890825888,97.2222222222222,97.1429583738257,96.6494902359732,97.6787737184933,94.9640366410879,95.4457364341085,94.5845697329377,91.1577887701081,91.0530482977039,90.6183368869936,86.8055555555556,85.4521140960081,83.8264299802761,82.4074074074074,84.1049382716049,84.780620423834,86.1959719149034,87.4635568513119,85.3941267387944,84.0909090909091,81.8157781303363,79.1727761485826,78.3632286995516,82.6323485621916,81.613044033728,82.9048588347256,83.0324909747292,87.1511627906977,86.4624505928854,86.5963855421687,90.9926470588235,90.9926470588235,94.9227373068433,95.7509881422925,95.5882352941177,99.1597470921941,94.4108761329305,99.2481203007519,103.297432877359,108.23754789272,113.146637414138,116.569525395504,119.046428571429,115.940331339795,116.626917982046,124.330879663497,125.343642611684,126.037289915966,122.275658736048,128.358208955224,134.557180156658,145.925110132159,147.60101010101,154.831229621245,154.159605517112,160,159.942992874109,164.102564102564,164.148351648352,166.929228753484,172.275641025641,170.812785049917,176.270285394516,178.458557951482,176.773109337332,179.634523716865,176.930974224552,177.071509648127,174.595141700405,171.019900497512,169.538279697354,170.068027210884,168.952546296296,168.779620853081,170.136738666914,173.609664351852,172.982905982906,172.15088282504,171.56862745098,168.833762378469,169.406392694064
"Philadelphia","PA","Philadelphia","Philadelphia",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.902621722846,166.555555555556,176.411290322581,175.64453125,174.754098360656,166.666666666667,169.339356378026,179.019824955497,188.461538461538,189.985380116959,193.156732891832,181.735752857293,172.759433962264,177.9034933627,182.898676519461,181.159420289855,183.237603502427,178.441220238095,185.26538970289,202.971047146961,219.560669456067,215.377733464929,211.640211640212,201.058201058201,194.408875338753,200.231481481481,199.705882352941,203.479576399395,200.462962962963,196.294642857143,199.171817512877,208.169191919192,207.903494176373,208.813725490196,211.538461538462,205.05104286261,201.041666666667,201.041666666667,204.138264774176,213.621678194394,208.502855103497,206.678700361011,210.428305400372,213.675213675214,217.233809001098,217.816945773525,223.970944309927,216.110019646365,215.061475409836,211.640211640212,220.094850948509,213.761706349206,210.421052631579,217.532881355932,220.990391722099,238.837418300654,255.748292985723,254.770992366412,254.329812254166,260.416666666667,249.670754804139
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4166515711155,103.352729196284,109.033079430404,109.655688622754,111.278735632184,107.753705815279,111.194923371648,112.36802413273,109.439935372154,112.815783646685,115.374599358974,115.625,116.608391608392,115.749364944962,120.446533490012,121.903999611924,122.142456309123,125,131.679389312977,130.032815510597,120.315581854043,132.328767123288,135.82937460375,139.894041342952,142.477876106195,144.584432347494,147.630147630148,147.948639004673,144.967432973213,149.035740905836,152.571679008,157.589803012746,149.590163934426,147.804054054054,155.78431372549,162.280701754386,162.280701754386,161.808048250433,155.748525678767,161.801080856371,164.294954721863,166.216216216216,170.938831968166,175.976164291382,173.951048951049,168.865435356201
"Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6318407960199,91.3784549325251,91.9200079134793,94.8076923076923,95.4124151715911,96.1925009663703,97.0610841423948,95.4547932006948,99.571090605385,100.469116497263,100.334672021419,97.9166666666667,98.3224603914259,100.870280595359,103.202831506536,104.050925925926,103.172359015091,104.166666666667,104.640915200391,104.781879194631,104.781879194631,106.664640777941,107.602117942073,108.986365953109,109.665427509294,111.172445566856,114.251207729469,115.026366251198,115.842963934699,116.502242152466,117.166979362101,118.65671641791,120.648542181389,122.211840435931,124.670763827919,125.240247973295,125.529993601206,128.046594982079,130.448026639422,134.775280898876,137.082544085149,138.924930491196,142.882407639709,145.833333333333,147.058823529412
"San Antonio","TX","San Antonio","Bexar",8,78.673700075358,78.8643533123028,79.1444555093433,80.4529201430274,81.8593208609502,80.2919708029197,79.4235114300904,79.0114942528736,81.6164475583487,79.9214849921011,80.1498127340824,79.3840919109544,78.8643533123028,79.9742434529263,78.3801436969301,78.5843920145191,78.7813620071685,79.5167536298731,78.3123028391167,79.4840139458663,77.3333434860299,77.6758350233014,76.2927605409706,73.6885245901639,74.7065101387407,73.3256351039261,72.5118483412322,72.6363636363636,71.9951923076923,74.6666666666667,74.2414860681115,74.6853629506511,74.7663551401869,74.203821656051,77.0513370931965,78.803639105098,78.0091086532206,79.9418604651163,81.1781609195402,82.6335877862595,83.23794658342,84.6502057613169,84.9673202614379,83.7971257162935,82.4739333288255,84.929582332006,85.8434580191652,88.0503144654088,88.0956700532172,90.099392871132,91.1458333333333,91.3397174991661,93.7853107344633,93.4491978609626,94.4019797340831,93.6973958333333,91.4502164502164,90.0900900900901,92.1501706484642,93.5805142584146,93.2676993903198,97.2558922558923,94.8017556262519,92.0810313075506,94.9,93.9598056537102,98.0373831775701,96.4750527250527,99.8238747014007,99.7359154929578,101.323798377288,105.283685031612,104.049107142857,102.232749793273,103.993344425957,108.774117906454,114.588963963964,115.758433504268,116.177444051036,116.746173067482,116.279069767442,119.341563786008,119.230769230769,120.593692022263,119.582664526485,119.990127394581,117.313573705112,117.511520737327,120.109814687714,121.11801242236,123.98676592225,120.499126616939
"San Diego","CA","San Diego","San Diego",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.382352941176,356.599286563615,352.194904807561,358.232445520581,362.637362637363,361.725663716814,351.123595505618,359.550561797753,370.626240926993,374.753451676529,375,369.850187265918,367.539677912832,363.512284433946,370.498614958449,377.606177606178,382.760699216395,391.318089792939,398.732368896926,384.863533372786,402.321685782543,399.198931909212,398.745519713262,398.849206349206,399.449035812672,408.571428571429,406.030855539972,408.752327746741,407.742998352554,411.221720836636,413.532609240706,424.922786547701,421.080684596577,425.875050875051,427.816384180791,427.445123030625,425.28567016677,428.042247464794,435.589519650655,449.146412037037,446.712962962963,456.695101977668,465.445613695448,467.009793532926,470.789040568342,471.464019851117
"Dallas","TX","Dallas-Fort Worth","Dallas",10,131.617647058824,131.964809384164,135.079842526651,134.07012195122,134.659341070595,133.977900552486,133.004926108374,128.304821150855,128.182701652089,125.55890684937,122.976044088941,118.10107801525,114.467408585056,116.122004357298,114.294996751137,117.088607594937,119.428925985945,117.011278195489,114.496814599942,110.155942542306,107.864302235929,109.761793554414,109.44015778892,109.792284866469,103.985981308411,113.522727272727,115.608808290155,116.632231404959,118.561710398445,116.771998055421,115.821868211441,113.917015449188,113.410937341322,115.720524017467,126.034247596165,125.433284248821,126.958313443422,131.508319914117,133.360978132044,134.823359769286,136.064744562468,137.763562543553,138.64166513605,141.630246573871,144.968268359021,149.743297204792,149.145860709593,140.500723792674,133.951137320977,144.248104450238,149.085828342556,150.193798449612,156.451434062685,143.564728254202,141.471303607176,150.15374720784,142.966069386199,143.564356435644,140.994321457397,146.250582207732,152.820934825543,158.969535640343,160.478547854785,168.28638837548,171.539122957868,171.309192200557,170.248386633496,171.428571428571,177.628420547288,186.796699174794,185.926108374384,192.63136203696,190.26679667011,196.945812807882,207.474663581329,211.278779577662,211.576828850794,214.043492572345,212.575941676792,212.673533363189,217.925756198081,213.189156259519,212.31945624469,209.207459207459,215.319421505103,220.443823094036,220.77701368207,225.161290322581,229.655172413793,229.352226720648,228.260869565217,226.348717806572
