"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Taunton","MA","Providence","Bristol",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,227000,199900,204900,219000,225000,229450,219000,244900,229000,245000,229900,244900,244450,249950,249900,259900,244450,244900,245000,254450,259450,258000,257450,259900,254900,254900,259950,259450,264950,259900,249900,249900,255000,262400,249900,269900,274000,281400,281400,287400,289950,299900,299900
"Everett","MA","Boston","Middlesex",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479999,459950,454950,489950,499900,499900,5e+05,527450,512500,499950,499900,499900,550000,534950,549900,559900,579000,585000
"Fitchburg","MA","Worcester","Worcester",122,144900,137450,119000,129000,129000,129900,129900,135000,125500,124900,125000,119450,119900,129900,129950,119900,119900,120000,124950,124950,135950,135000,125000,124900,119950,122450,122450,125000,125000,124900,125000,124950,125000,125000,130900,128450,119900,117450,117450,124900,137450,135000,142449.5,139949.5,139900,139900,138650,140000,144800,144800,141400,137950,139950,139900,139900,139900,135000,135000,137900,134950,134900,134850,130000,134900,144950,139450,147000,149900,140950,149900,149900,143450,143450,142000,134900,133000,138000,149900,139950,139900,144900,159900,142450,144250,139900,144900,159000,149900,152450,149900,159950,179900
"Wilkes-Barre","PA","Scranton","Luzerne",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,89900,89900,94900,1e+05,88900,79000,81449.5,79499.5,81449.5,84950,88900,89900,86000,85000,85000,85000,85000,86500,86500,83200,79900,77450,74995,76000,89250,87750,89000,89700,95000,98500,94500,96500,89900,84950,80000,77000,69950,70000,70000,79000,79000,79000,75900,74400,77450,79000,76450,69950,68000,69000,71950,74900,77450,81450,83500
"Norwich","CT","New London","New London",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,134900,136900,134900,139000,137950,129900,120000,119900,121000,119900,118000,115000,117450,126000,129900,129949.5
"Tonawanda","NY","Buffalo","Erie",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112450,121250,120000,119900,114999.5,119900,119900,119900,116950,116450,115000,114950,119900,117450,116750,119900,121917,122800,119900,119450,109900,119000,134900,129777,129777,129777,129838.5,124950,123950
"Hagerstown","MD","Hagerstown","Washington",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,199000,215250,213750,222500,222500,226000,240000,229500,229500,189900,189450,199900,225000,215000,199950,199925,192000
"Covington","KY","Cincinnati","Kenton",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91400,89500,91200,89500,79950,79700,84900,79500,79900,84750,84900,90950,95000,84250,89900,89900,86800,89850,89900,88300,86800,95400,99900,99900,88900,76500,85400,79900
"Bangor","ME","Bangor","Penobscot",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129500,129950,140200,136950,131597,134000,134950,129900,132400,134950,134900,135000,139900,141997.5,139900,135000,130000,139947.5,149900,155000,159900,159222,152450,152450,157450,159900,155000,144987,133500,139222,140861,140861,149900,139000,135000,134902,137451,144999,152400,144743.5,147449.5
"Norristown","PA","Philadelphia","Montgomery",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,119950,125000,125000,129000,129450,127450,122500,116000,115000,118000,118000,118500,119000,110000,118000,131950,129000,133450,152900,144900,140000,150000,153400,139900
"Lewiston","ME","Lewiston","Androscoggin",130,145000,145000,142500,139900,139950,140000,143500,145000,142500,139735,134000,125000,125000,125000,127450,115000,125000,125000,127900,133765,126450,123950,125000,121500,120000,119900,131250,129000,121500,119000,119500,112500,120500,115000,122450,112000,107950,107900,114950,115000,114500,122450,119000,119250,115000,130000,124950,124950,119500,119700,129950,122500,124950,132000,129000,121000,115900,125000,125000,125000,125000,124250,124900,125000,128950,136000,133000,127500,123900,129000,129000,124950,124950,115000,114900,117400,124900,119450,114950,124900,122950,124900,124900,124950,129399.5,124900,124900,129000,134900,129900,125000,124500
"Belleville","IL","St. Louis","Saint Clair",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88250,84900,92400,85000,87450,84900,89900,93450,97200,88450,88450,93450,91000,92000,84200,84950,84900,84900,80000,80000,89900,89900
"Jamestown","NY","Jamestown","Chautauqua",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42000,42250,42000,44999.5,47000,46500,48250,46850,45000,45850,44000,43900,43950,39900,39900,39350,39800,39900,39000,39900,39900,44500,44900,39800,39000,39350,39800,39800,39450,41100,42300,39900,39800,42100,39350,34900,34900,36200,34900,34900,34100,36200,33300,37500,38450,38450,36700,34200,33300,33900,33600,33300,34100,34200
"Butler Township","PA","Pittsburgh","Butler",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78500,77000,76000,75450,76900,79950,85102.5,86552.5,82500,80000,79500,79950,79500,77250,79700,79900,89900,86400,89900,89900
"Town of Watertown","NY","Watertown","Jefferson",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,118000,118000,118000,118000,118000,118000,118750,116500,106450,115000,101900,120000,119900,120000,120000,133900,114000,116000,104500,119000,109900,109900,118000,114900,114900,114900,118900,119000,119000,119000,114950,114900,115700,113500,109450,109900,110000,109900,109900,109950,99000,97995,99000,107500,99000,97250,90500,99768.5,99450,99000,102450,99900,105000
"Long Beach","NY","New York","Nassau",135,555000,566995,550000,535000,539000,545000,548500,594999,594999,598000,589000,579000,579000,579000,549000,549000,564000,549000,591900,579000,597000,595000,614500,599000,599000,599000,529900,571500,569000,539000,539000,524000,549000,539000,519000,499000,485000,499000,499000,569000,569000,572000,569000,569000,569000,575000,559000,549900,572000,579000,564500,579000,559000,557000,550000,550000,549000,549000,554500,569000,549000,559000,569000,564000,569000,599000,559500,574000,572000,579000,575000,575000,549250,549000,562250,549250,589000,564000,599000,594000,611500,629000,621950,654000,637000,659000,679000,649444,638000,649000,662444,667000
"Shaker Heights","OH","Cleveland","Cuyahoga",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900,89900,89900,99750,93900,109950,122500,125000,125000,119000,110500,110000,109500,117500,106000,120450,119450,129450,119900,119900,114950,114950,115000
"Auburn","NY","Auburn","Cayuga",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71500,69900,69900,69900,69900,69900,69900,73500,79000,79700,79000,69900,79250,79000,79450,77500,78200,78900,73900,76200,69900,79000,79900,79000,79000,79000,79900,79000,69900
"New London","CT","New London","New London",138,,,,,,,,,,,,,,,,,,,,,,,,174900,155000,169900,172200,162450,162450,165000,159269,149900,134000,139900,152450,129000,127450,130700,152000,164900,169950,164999.5,165000,169950,180725,169950,169950,162400,158850,159900,159900,163000,165450,159900,159900,159000,155000,152450,149900,155900,148000,149900,149900,155000,155750,149900,143500,141700,139450,139900,139000,135000,141700,143500,132995,135500,146950,139900,135500,139900,139900,139900,139900,138000,135000,151200,159900,164450,159900,164450,159000,159900
"Kingston","NY","Kingston","Ulster",139,,,174900,180000,192450,195000,185000,179950,179000,174900,165000,151900,149450,139900,149900,149950,149900,149900,149900,149900,149900,156950,159000,149900,149900,149900,143200,152400,149995,149450,149995,159000,149900,138500,138500,139000,147000,149450,151999.5,156500,156500,154000,152000,149900,149900,147000,149900,144450,139000,139900,139900,139900,149000,142400,146950,139450,138500,136500,138500,138000,130000,130650,139000,139450,139000,139000,139000,139900,139950,139450,142000,142000,147450,142500,149900,149900,152000,159000,159000,152000,152000,159350,159000,159700,158250,152000,149000,147900,154900,169250,177450,169250
"Town of Amsterdam","NY","Amsterdam","Montgomery",140,,,,,,,,,,,,,,,,,,,,,,,,,,,67250,65250,65000,68000,65500,69000,67500,65000,64950,64900,65000,65000,65450,64900,61900,64900,61400,60900,61900,60450,57400,55000,59900,59999,60000,65000,64900,60000,61000,60000,64950,65000,59900,59450,58500,57900,59900,59000,59000,59500,53000,54000,55950,59000,57450,55950,56900,55000,60000,62595,62000,59450,62595,62000,64900,62445,59495,54900,54950,49000,50000,54950,55000,58124,59900,64950
"Johnstown","PA","Johnstown","Cambria",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37900,39900,39900,39900,38900,39500,35000,35000,34950,37400,35950,35000,37400,37900,32900,31700,28700,27250,29900,29900,34900,32900,32900,33950,34900,34950,36250,34950,29900,28500,27500,27500,27700
"Augusta","ME","Augusta","Kennebec",142,,,,,,89900,89900,97250,99949.5,110000,109950,104499.5,104499.5,114950,109900,115000,119900,121950,125000,123900,115000,110950,114950,119900,123900,129900,121900,129250,117500,114900,114900,114900,119000,119900,124900,116950,124000,119000,119000,114500,115000,110000,110000,109950,104900,109900,110000,109000,110000,109950,113450,113500,112500,112500,115000,114200,112500,113700,118000,118000,114950,101250,104250,112400,109900,113900,113900,109000,99900,99900,99450,99000,98000,93850,93850,99000,107200,114500,116200,99900,99900,114900,106950,94950,106450,109950,104900,114000,122450,124950,120000,125000
"Key West","FL","Key West","Monroe",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734000,788000,750000,769000,748000,749000,750000,748000,750000,799000,849975,885000,774450,875000,837000,789000,799000,799000,787500,799499.5,785000,765000,772500,798000,799000,899000,899000,1024500,1050000,1024000,995000,995000,995000,924000,924000,990000,945000,995000,972000,990000,972000,942500,917000,899000,894500,899000,907000,940000,950000
"Gillette","WY","Gillette","Campbell",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000,159900,159900,161450,162500,159900,162000,166150,159900,162000,163000,166950,189900,182900,163950
"Town of Scarborough","ME","Portland","Cumberland",145,319900,324450,349000,329900,319900,335000,329000,325937.5,337500,369900,369000,359450,359500,371750,359950,355000,349900,335000,324900,316500,314900,312450,315000,309900,309900,329900,314000,319450,305000,319900,325000,299450,299450,297000,290000,279750,299000,315000,325000,329900,319900,335000,321900,310000,299900,299000,299000,317450,315750,315750,319900,349800,334450,354900,349900,359000,339900,339900,349500,347450,339000,332250,380000,379000,393450,385000,389000,372388,350000,355000,339450,339000,375000,355000,371342.5,375000,389000,4e+05,394000,389500,384900,374450,369000,402000,375000,365000,419000,409999,369900,4e+05,429900,425000
"North Adams","MA","Pittsfield","Berkshire",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112400,109900,109900,112250,109900,109900,104450,109000,97700,99900,101950,106500,109000,109000,99000,99000,89900
"Endicott","NY","Binghamton","Broome",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72011.5,74123,72011.5,74900,74950,80575,80575,85000,82450,88250,87000,78900,74900,79900,89000,78500,77850,79950,79500,84900,89900,75900,79500,84700,84900,84950,83700,79900,80000,79000,82500,84900,85000,89900,91400,89900,89500,89900,84950,84912.5,82000
"Town of Islip","NY","New York","Suffolk",148,337000,344000,331500,319000,307495,299000,3e+05,3e+05,299990,287000,294500,296638.5,289000,272000,289000,289945,299999,3e+05,299990,299994.5,299990,293000,299000,289945,295000,299000,289900,295000,299000,295000,299000,290000,289000,289900,289999,296999.5,299000,299000,299900,299900,3e+05,3e+05,310000,305000,314500,3e+05,299990,3e+05,3e+05,299777,319500,329000,345000,335000,325000,322495,331500,319000,319900,319000,319000,319000,319000,319000,333000,321000,319995,319945,319000,309495,304499.5,299900,299990,307850,325000,325000,325000,331499.5,349000,345000,333000,330000,329000,330000,329995,333000,339495,350000,366500,359000,359000,359990
"Watervliet","NY","Albany","Albany",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141450,139900,139900,133500,132000,129900,125000,129900,138950,136450,137900,137400,129900,124900,122400,122400,127445,129900,129900,129900,142900,150000,154900,152000,149000,145000,141000,139900,139900,135900,131500,133000,131000,133000,134500
"Presque Isle","ME",,"Aroostook",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000,129450,122700,127000,129000,128000,128000,129000,129000,129000,129000,133900,136450,139900,144800,148400,139000,135900,129750,134750,138500,138750,131750,135000,138250,139500,145500,144000,134900,125000,124900,120000,115000,119000,117250,119950,124950,121950,125000,119000,122400,119000,119900,120500,138500,146000,137500,132450,144500,135900,132000,144700,129000,129000,125000
"Port Jervis","NY","New York","Orange",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102450,107000,109000,107000,107000,109000,99900,109000,109000,109000,112999.5,112999.5
"Caribou","ME",,"Aroostook",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,105950,114900,114950,110000,115000,116950,118500,118500,110000,112500,115000,111250,119000,119000,119000,119000,119500,115000,115000,118250,113250,114750,114750,110000,110000,108750,99900,99900,99900,99900,103500,115000,112500,102500,99900
"Belfast","ME",,"Waldo",153,240000,239900,235500,239000,239000,250000,250000,227000,239000,233000,223000,2e+05,199250,223000,239000,244000,249000,249500,265000,265000,262250,256000,249900,244450,239500,239900,239900,239000,239000,239000,234000,234000,235000,239000,220000,237000,221000,221000,237000,239900,249900,249900,245950,238450,234250,232250,225000,221500,224000,221500,229000,239000,225000,225000,249450,249000,249000,249000,249000,242000,249000,249000,249000,249000,239000,239000,247000,249000,239000,239000,239450,239450,219950,219950,244450,249000,260000,260000,264900,265900,269000,265900,274000,249500,247500,247500,254900,268000,279000,269000,259900,262450
"Flora","IL",,"Clay",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86900,82000,79500,77250,79500,75000,75000,69900,72200,66250,65500,67000,74000,77000,76000,79450,73900,78000,74400,76250,79900,76500,71700,64500,75750,69750,76500,79900,74950,75000,75000,82500,79950,82500,76450,81000,77250,75750,77700,85000,87700,88950,94000,94000,99900
"Town of Oakland","ME","Augusta","Kennebec",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180950,179000,175000,181900,172400,169900,162900,164900,159900,158250,158250,157500,149900,154900,149999,156949.5,153949.5,156450,162000,163450,164900,165000,167000,178950,173950,178900,184450,185000,209700,219500
"Town of Rumford","ME",,"Oxford",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91450,90000,89961.5,95000,93950,91450,95000,95000,89450,89000,89000,89000,89450,91250,93000,95000,91250,89700,85000,85000,84950,82500,84000,79700,80000,82500,83000,84950,84900,82950,82900,78500,78500,75500,74950,75250,74900,74900,79000,79400,75000,79900,82750,79900,79900,82750,83500,80950,79900,83500,90000,85700,93500,87200,82900
"Town of Lincoln","ME","Bangor","Penobscot",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,108000,108000,99250,99250,99500,104500,99900,99000,99250,102000,99000,99000,99250,99000,99000,92950,89900,89950,99000,99000,98500,99000,99900,99900,99900,99900,99900,109500,109500,99900,99900,98950,1e+05,99900,99900,114900,119700,114950,110000
"Town of Dover-Foxcroft","ME",,"Piscataquis",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138200,138000,139900,139700,134900,129900,125000,129000,125000,127000,124900,121750,121750,121750,124900,124450,119950,124900,119950,119900,114900,112400,119900,117400,112400,112400,109000,119900,124900,124900,124500,124900,124900,124900,124700,119900,119750,119500,122250,127450,124950,127250,129500,129500,129500,129500,130500,136000,136000,139250,139000,129900,129500,139000,133000,139450
"Ramapo","NY","New York","Rockland",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000,450000,460500,456950,475000,450000,499900,450000,499000,545000,549900,550000,455000,477000,449900,444900,485000,539463.5,549900
"Town of Madawaska","ME",,"Aroostook",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117500,99250,99500,99250,101200,101200,99000,95000,97600,89000,85499.5,94900,92449.5,92449.5,92249.5
"Blue Hill","ME",,"Hancock",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342000,349250,349500,357250,362750,354250,367500,367500,349500,359000,367500,339000,359000,350000,344500,333250
"Town of Fairfield","ME",,"Somerset",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107450,119900,114900,126200,121950,121400,109999,103250,103250,104900,109800,119918.5,119918.5,112400,106850,108350,106800,99700,112200,114500,113400,111900,119900,122200,119900,117650,116000,105000,118700,129900
