"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"New York","NY","New York","Queens",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1042915918939,4.32170542635659,4.30537405481697,4.30570505920344,4.25,4.16666666666667,4.10245594507323,4.29505135387488,4.33333333333333,4.32357869933335,4.3,4.27535059893986,4.25114155251141,4.17536534446764,4.15543219666931,4.30769230769231,4.35393258426966,4.36893203883495,4.43864229765013,4.45846602972399,4.45306573126122,4.35731132075472,4.35393258426966,4.37062937062937,4.27246790299572,4.26929392446634,4.22402617582554,4.23529411764706,4.26898510115846,4.35079726651481,4.42477876106195,4.43266989033762,4.3573423782921,4.38430769230769,4.35922330097087,4.26774990313832,4.28571428571429,4.29303278688525,4.16086860817885,4.36827195467422,4.53159787230955,4.52936623440385,4.57142857142857,4.6,4.5643153526971,4.50566426364573,4.49927431059506
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,1.661918328585,1.7216347521092,1.7216347521092,1.71282798833819,1.74273858921162,1.82916666666667,1.80240320427236,1.83169691407063,1.80602006688963,1.85179916489275,1.8723492531809,1.89076831933975,1.84151785714286,1.83887614955887,1.88664820495707,1.89873417721519,1.85185185185185,1.8201166929654,1.8,1.80965147453083,1.81537772263579,1.79403840590192,1.81464679196371,1.82386709245742,1.84744667097608,1.82615047479912,1.83397683397683,1.83257927006077,1.78287398875634,1.78298954623401,1.81629475869227,1.79784900723411,1.76767676767677,1.75055886736215,1.79640718562874,1.79183673469388,1.77272727272727,1.79228376276459,1.78710178710179,1.79580435526166,1.84375,1.81783324037925,1.87598512598513,1.8758389261745,1.7925430210325,1.89928571428571,1.87243657167026,1.8695652173913,1.87221396731055,1.90782254758103,2.000351000351,2.03660500984117,2.08159866777685,2.06987230258313,2.09281164695177,2.05761316872428,2.06446457112413,2.08333333333333,2.13034090909091,2.13458110516934,2.14488122383873,2.29357798165138,2.3046875,2.32054906926495,2.32558139534884,2.36460297506809,2.40723813392918,2.37465083798883,2.33539769936912,2.33870967741935,2.43506493506493,2.45750674114022,2.46971438754403,2.4352195423624,2.36486486486486,2.35711685475064,2.33477011494253,2.33366309157587,2.495,2.33333333333333,2.46153846153846,2.32342007434944,2.42980561555076,2.49182788347523,2.53570086433672,2.57588774341352,2.58928571428571,2.58920800696258,2.57731958762887,2.60714285714286
"Chicago","IL","Chicago","Cook",3,,1.5,1.5406976744186,1.6304347826087,1.58620689655172,1.55,1.53835227272727,1.51515151515152,1.561144839549,1.56696428571429,1.64051282051282,1.68181818181818,1.58333333333333,1.60714285714286,1.66666666666667,1.75,1.76,1.78010471204188,1.78117048346056,1.80159101544221,1.78638142679239,1.78422053231939,1.77615905539156,1.77758604160675,1.84615384615385,1.83076923076923,1.84464417481463,1.66112956810631,1.73294573643411,1.9,1.91994475138122,1.975,2.01890034364261,2,2.02735429655733,2.04896907216495,2.05037037037037,2.06369318181818,2.07407407407407,2.13835497835498,2.1181001283697,2.04285565478638,2.07638888888889,2.06551724137931,2.13090624388334,1.87279411764706,1.81306818181818,1.91707717569787,1.875,1.76470588235294,1.72222222222222,1.67687617260788,1.87022900763359,1.85,1.8125,1.84375,1.84861111111111,1.81385281385281,1.8133535660091,1.80540359834671,1.84645286686103,1.86143790849673,1.85,1.91034056316591,1.94117647058824,1.89577586206897,1.87951283592101,1.84069611780455,1.77777777777778,1.73856773080242,1.72108843537415,1.73472601579538,1.79285714285714,1.87027493162428,1.85714285714286,1.89518376667746,1.90909090909091,1.91103500761035,1.94489465153971,1.92933947772657,1.88385698808234,1.93333333333333,1.89473684210526,1.91456790123457,1.75,1.73684210526316,1.73473824312334,1.75,1.77777777777778,1.77777777777778,1.75,1.73684210526316
"Houston","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897292045383314,0.8992,0.879380603096985,0.868012422360248,0.872865921858447,0.892857142857143,0.932017543859649,0.940489706006947,0.943791946308725,0.952209845490478,0.93813023103735,0.938360170011546,0.944927274771418,0.953883022939106,0.956785226052143,0.965379494007989,0.984792533906271,1.04827586206897,1.05798319327731,1.07407407407407,1.07643807050677,1.05515395074448,1.04984218138927,1.03410753817868,1.04005943536404,1.0543711954693,1.04238258877434,1.05596694464314,1.05991715536312,1.06409938424044,1.04347826086957,1.03305785123967,1.01697963882294,1.02808481148005,1.00934593544882,0.99375,0.996436325201394,0.983909853403665,1.015625,1.03244837758112,1.03097486643088,1.05292332827635,1.05420104077687,1.05465004793864,1.05135800591861,1.04605263157895
"Philadelphia","PA","Philadelphia","Philadelphia",5,,,,,,,,,,,,,,1.05263157894737,1.12359550561798,1.12332119030899,1.11683848797251,1.10630341880342,1.12578694499669,1.11922530206112,1.09355278255881,1.04849279161206,1.04651162790698,1.04166666666667,1.08333333333333,1.12727272727273,1.14533965244866,1.1733268726485,1.15652173913043,1.12727272727273,1.08520900321543,1.025,1,1,1.00302419354839,1,1.02040816326531,1.03021978021978,1.0935222303207,1.19126821346521,1.21752512329885,1.20518118245391,1.15384615384615,1.125,1.08420138888889,1.03092783505155,1.00943646996279,0.989583333333333,1.00181367094867,1,1.01660590240324,1.04458041958042,1.20754716981132,1.21604741102099,1.20068610634648,1.1472275334608,1.11111111111111,1.06951871657754,1.06666666666667,1.06481481481481,1.07692307692308,1.11359126984127,1.19485294117647,1.25,1.25676720804331,1.22767857142857,1.23456790123457,1.20124995124995,1.17360431154963,1.16402116402116,1.11731843575419,1.08108108108108,1.09649122807018,1.12705952697316,1.2,1.24113475177305,1.26696832579186,1.22679045092838,1.19284294234592,1.14285714285714,1.12177604854892,1.08418367346939,1.11875,1.11111111111111,1.12348075934494,1.14190842555443,1.23310502283105,1.26480678878806,1.28026294366656,1.26984126984127,1.26168224299065,1.21536217792902
"Phoenix","AZ","Phoenix","Maricopa",6,,0.801603206412826,0.770510516345266,0.758928571428571,0.765462339252909,0.813008130081301,0.785277167051243,0.752164502164502,0.779169286415689,0.802251362932717,0.78183950529533,0.784313725490196,0.758902510215995,0.757150869321368,0.758426966292135,0.770369919321885,0.759206518783798,0.756060606060606,0.744359153291463,0.74579802259887,0.732758620689655,0.726552179656539,0.709219858156028,0.70482908301682,0.713601285399227,0.714856230031949,0.72584586026895,0.739217654148753,0.741525423728814,0.742275993434111,0.742713004484305,0.735643260153064,0.728339288069691,0.71934405138611,0.72463768115942,0.723725613593455,0.723359209597742,0.728332119446468,0.72992700729927,0.741185897435897,0.735294117647059,0.73482428115016,0.744002661487556,0.716941051513542,0.753768844221106,0.749270778384694,0.730042016806723,0.737232289950577,0.727096461463888,0.72273150452593,0.728296494505843,0.734430082256169,0.77209797657082,0.777503119474391,0.775841622916091,0.783958934174965,0.772172647172647,0.771604938271605,0.772946859903382,0.777139161572975,0.776466914188556,0.794117647058823,0.802644003777148,0.821287779237845,0.836501901140684,0.841346153846154,0.836320191158901,0.831180899944898,0.827067669172932,0.834738074883221,0.831925675675676,0.841750841750842,0.846354166666667,0.861850498977577,0.875348288460956,0.869755244755245,0.864955357142857,0.868105698089252,0.863754889178618,0.864035938206968,0.857194097151056,0.85972850678733,0.858857153137779,0.850977619917928,0.879461976202794,0.910028774647743,0.929899856938484,0.947729927924871,0.954063680816583,0.953839453229697,0.954310980103169,0.938761776581427
"Las Vegas","NV","Las Vegas","Clark",7,,0.812937062937063,0.79337899543379,0.768785268785269,0.769669327251995,0.746841889046747,0.76500600240096,0.77120822622108,0.765669515669516,0.762411347517731,0.741623481163357,0.743006993006993,0.74487895716946,0.741735537190083,0.739320920043812,0.741767533081125,0.747581354441513,0.743243243243243,0.745269515071966,0.745379282465336,0.741308793456033,0.736594993552348,0.731080088170463,0.728830780166686,0.729166666666667,0.720338983050847,0.721442390787668,0.727379209470217,0.727272727272727,0.726786582401556,0.723860589812332,0.718512256973795,0.717996919629936,0.715648854961832,0.714285714285714,0.712804074180013,0.713231677324151,0.714285714285714,0.718108980480538,0.723787167449139,0.724502487562189,0.723059877192895,0.728666245987039,0.725903462613188,0.72463768115942,0.723174455691938,0.717360114777618,0.717172294428842,0.719424460431655,0.717542456434887,0.719199499687305,0.720259552992069,0.723952152829664,0.72840790842872,0.732695139911635,0.734730769519448,0.733678898836648,0.727976151602229,0.730593607305936,0.729222520107239,0.731515469323545,0.735294117647059,0.743666169895678,0.753048780487805,0.754637436762226,0.758670520231214,0.762582613116421,0.765110941086457,0.767543859649123,0.764656547896375,0.764802107799873,0.769230769230769,0.773889636608345,0.787852112676056,0.80413555427915,0.793524416135881,0.790949224398875,0.798131666479664,0.793650793650794,0.802825947334618,0.799608698703851,0.795375958757701,0.798722044728435,0.787071741906824,0.808625336927224,0.82041266025641,0.833735608780957,0.84034976742157,0.848452508004269,0.857684183701853,0.85772690106296,0.857555699128666
"San Antonio","TX","San Antonio","Bexar",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.769561478933792,0.775193798449612,0.770478507704785,0.783947534599498,0.78125,0.765462339252909,0.733450704225352,0.742521367521368,0.737545964244023,0.737063778580024,0.734177215189873,0.74108518182852,0.750209555741827,0.767690253671562,0.7703081232493,0.759707371975239,0.760089058524173,0.752518891687657,0.749870734229576,0.756741882223445,0.757575757575758,0.758568049746498,0.758496684941358,0.7649450023912,0.75859895720345,0.776259597817266,0.77568196004659,0.782426264396688,0.781032138873397,0.783333613042268,0.782815341152611,0.787830069180552,0.79415501905972,0.788146279949559,0.789579710759574,0.795072236949972,0.78930754917597,0.795433525039518,0.795297372060857,0.7997557997558,0.796108371108381,0.795288949513263,0.794937317083825,0.793841758711826,0.795165394402036,0.820741758241758,0.824359015398114,0.835694733208641,0.837483023992757,0.833526861743304,0.836532604317112,0.843253968253968,0.849182189000743
"San Diego","CA","San Diego","San Diego",9,,2.49688279301746,2.32919254658385,2.3084025854109,2.1671826625387,2.10549797742115,2.0791724456773,1.9213364952283,2.06945130993574,1.99637023593466,1.92683197084606,1.97777983234714,1.74708818635607,1.76678445229682,1.76897772390288,1.74230046107704,1.70252225519288,1.70052483399566,1.6857962697274,1.67785234899329,1.67007498295842,1.67238421955403,1.68685121107266,1.69560302742374,1.70454545454545,1.70424290831639,1.7153191234896,1.65,1.6304347826087,1.66333998669328,1.66666666666667,1.64326392520267,1.65,1.65631469979296,1.67098445595855,1.68707331980257,1.69007763668805,1.71576650300055,1.75,1.74162257495591,1.72619047619048,1.74359859015091,1.76470588235294,1.77769373003866,1.80556699703952,1.77551020408163,1.73861870583447,1.79168999626726,1.78516483516484,1.76213487100355,1.76944219914221,1.78234918117199,1.80969502685843,1.83217320314095,1.83694439208294,1.8572489917215,1.83448753462604,1.82602921646746,1.82945091514143,1.83579806221316,1.87606837606838,1.91103185460231,1.87757909215956,1.8854748603352,1.85001996501369,1.86356347858895,1.90346185533037,1.89719861328562,1.91693290734824,1.92307692307692,1.92070823710547,1.95121951219512,1.97380253691783,2.01023391812865,2.03769740193581,2,1.95159830236901,1.94506188417194,1.94000184894148,1.9546520719312,1.96364973542292,1.96759259259259,1.93789876433533,1.94672297297297,2.03381423190745,2.06521739130435,2.13178294573643,2.18808193668529,2.19738594738595,2.18307019777608,2.17566478646253,2.2
"Dallas","TX","Dallas-Fort Worth","Dallas",10,,,0.820737481235236,0.900900900900901,0.888117119492058,0.779727095516569,0.809248554913295,0.896646280184914,0.912106135986733,1.01273148148148,0.946455565161205,0.954511130080767,0.970444601782764,0.947047808670507,0.954805856142584,0.957304231284702,0.94876660341556,0.964147286821705,0.940128649183573,0.935300994910825,0.917766563146998,0.911458333333333,0.906488549618321,0.929555988214821,0.939745715865119,0.946969696969697,0.963750686387906,0.869360902255639,0.89458413926499,0.920245398773006,0.939630507371929,0.939588914601751,0.995,1.00949367088608,1.02645161290323,1,0.995575221238938,1.01010101010101,1.12375,1.08715388107127,1.10098709187547,1.09408649884125,1.15630687414902,1.15151515151515,1.03963612735543,1.00961538461538,0.992857142857143,1.02649006622517,0.975103734439834,0.963368469485925,0.965198477433388,0.99544567338972,1.03669021718814,1.04823629479593,1.07317450637987,1.06849315068493,1.06796116504854,1.06342913776016,1.05567325800377,0.991734587823423,1.02472348731295,1.0049131080046,1.05769230769231,1.10789980732177,1.11607142857143,1.10294117647059,1.14503816793893,1.17966436327739,1.15077966212854,1.14401076716016,1.15730632379104,1.14985163204748,1.18275316455696,1.19353978323032,1.22222222222222,1.20624408703879,1.19593446686441,1.18936567164179,1.18780940594059,1.20804259915103,1.17046818727491,1.19047619047619,1.22672191036265,1.19156606416328,1.25435369797775,1.27829916720051,1.30208333333333,1.32472826086957,1.34921065197582,1.35756501182033,1.32726583238529,1.31189166314008
