"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1,,1.55356056718177,1.65373874524532,1.65094339622642,1.59853249475891,1.63511187607573,1.74866702658234,1.66666666666667,1.68918918918919,1.70703324566217,1.69628432956381,1.71003717472119,1.77179815685373,1.72897196261682,1.73058185190368,1.77535093555922,1.75477652977653,1.75142302610657,1.725,1.70110267311437,1.6957852639099,1.72013462976814,1.71901393852699,1.75820953870211,1.74331249163464,1.76470588235294,1.73333333333333,1.77951388888889,1.78846347618858,1.70051138049905,1.70927601809955,1.70273339346692,1.66666666666667,1.64528722810931,1.66548630783758,1.69312836021505,1.68674698795181,1.66666666666667,1.68918918918919,1.72194324884425,1.71875,1.77129154288427,1.71908838637977,1.77777777777778,1.77433628318584,1.72293143589609,1.80845257876488,1.77462365760716,1.75953079178886,1.77631578947368,1.82106096595408,1.88679245283019,1.91656539991162,1.98263739432411,1.999,1.96903463865434,1.94695259593679,1.96187363834423,1.9502353732347,1.97725605282465,1.96614287931796,2.00320512820513,2.11685012701101,2.1280426716141,2.14326115061409,2.14235707139284,2.16508581907594,2.2167827439313,2.24022431101009,2.20017636684303,2.22039473684211,2.36023054755043,2.33183856502242,2.30978260869565,2.21238938053097,2.28083180631906,2.25,2.21946976780427,2.19987429289755,2.3,2.15425445109911,2.28438228438228,2.19312977099237,2.29771634751894,2.37252124645892,2.41666666666667,2.43243243243243,2.43600911283838,2.45620929903852,2.42857142857143,2.44077530509691
"Chicago","IL","Chicago","Cook",2,1.19264705882353,1.19135399673736,1.23076923076923,1.18394658932995,1.11323155216285,1.18181818181818,1.21052631578947,1.29022071060668,1.295,1.29589632829374,1.36365658362989,1.18362284580766,1.2,1.225,1.26666666666667,1.31578947368421,1.26406709723717,1.26086456538306,1.27403846153846,1.25,1.20990485170581,1.1875,1.17304560260586,1.22727272727273,1.26666666666667,1.35,1.23333333333333,1.23076923076923,1.27777777777778,1.3,1.32813122857371,1.28947368421053,1.37084148727984,1.35147058823529,1.34784862623121,1.30272952853598,1.25560772039645,1.28,1.31578947368421,1.33333333333333,1.33333333333333,1.35772452303397,1.33333333333333,1.3,1.30192307692308,1.25925925925926,1.32143622634043,1.28961015736767,1.26124873609707,1.27788888888889,1.33905583345594,1.47727272727273,1.5,1.54098360655738,1.40909090909091,1.51134215500945,1.48367952522255,1.33155792276964,1.33333333333333,1.33427495291902,1.41625,1.33,1.41860465116279,1.46875,1.45710784313725,1.47368421052632,1.42243893547211,1.47255639097744,1.52222222222222,1.60714285714286,1.5,1.40251436781609,1.54618036653965,1.36666666666667,1.4,1.4375,1.44166666666667,1.45,1.41666666666667,1.36363636363636,1.30769230769231,1.33333333333333,1.3,1.30555555555556,1.35,1.42857142857143,1.47058823529412,1.5,1.5,1.5,1.48713826366559
"Houston","TX","Houston","Harris",3,,,,,,0.843772605665339,0.827966881324747,0.78125,0.770653514180025,0.755494505494505,0.766154582964928,0.877612591937488,0.843294518377693,0.856598984771574,0.815993472052224,0.819492246992937,0.854046269801193,0.816542424196617,0.790861159929701,0.776666666666667,0.759662693714316,0.765384615384615,0.770796974985457,0.788091068301226,0.798719772403983,0.84578253421537,0.8,0.801683223600028,0.817605858978587,0.846291203255964,0.851793623532754,0.852713178294574,0.757359307359307,0.885916385044002,0.964615384615385,0.863625662856597,0.874337623012869,0.885957099004005,0.901968374624625,0.963913392141139,0.946080542694089,0.98873653281097,0.923897581792319,0.990437158469945,0.988527144910158,1.03333333333333,0.949913644214162,0.962885154061625,0.939759036144578,0.91403162055336,0.939759036144578,0.946372239747634,0.953471187860734,0.957521007450794,0.975609756097561,0.977777777777778,0.97037037037037,0.954198473282443,0.984042553191489,0.992990654205608,1.00219035572719,1.03415867254343,1.05292274416283,1.05263157894737,1.04962574122679,1.04748603351955,1.0286783042394,1.03762975778547,1.01859712004024,1.05686437546194,1.06685633001422,1.04917417417417,1.04923325262308,1.07296137339056,1.07692307692308,1.04922905361502,1.05263157894737,1.01622718052738,1.01145909902342,1.02533172496984,0.982615268329554,0.997717848783804,0.973301902307988,0.997201964781699,1.02343506787197,1.02444785974499,1.04749502964222,1.05242646757189,1.05602901125513,1.05263157894737,1.0407949790795
"Philadelphia","PA","Philadelphia","Philadelphia",4,0.740921380314027,0.810370345263919,0.833333333333333,0.828125,0.878220140515222,0.860574813514699,0.874643002855977,0.868403473613894,0.908324799453832,0.914351851851852,0.918430538472051,0.907172995780591,0.898514009150376,0.971383548942514,1.00732600732601,1.00942126514132,0.936883629191322,0.974192474192474,0.987160493827161,0.963391136801541,0.928571428571429,0.930940249107221,0.944368131868132,0.944444444444444,0.969305331179321,1.01377206287921,1.00210970464135,1,0.986812984465242,0.954861111111111,0.9125,0.892857142857143,0.896482772764561,0.89739079573101,0.878411306042885,0.896990740740741,0.896860986547085,0.914285714285714,1,1.05113636363636,1.05,1.01341529031956,0.981767180925666,0.967492260061919,0.953389830508475,0.982961992136304,0.954545454545455,0.944973395890124,0.9375,0.938089622641509,0.969387755102041,1.07425057021831,1.07142857142857,1.07827818627451,1.05769230769231,1.0332612090844,1,0.988805251809641,0.993723849372385,1.00125313283208,1.02739726027397,1.0797342192691,1.1,1.12115894625177,1.125,1.10294117647059,1.06746071215437,1.06755783725149,1.0718662464986,1.0384331797235,1.01385614823749,1.02322864452799,1.06060606060606,1.13636363636364,1.18454652975646,1.19666666666667,1.19047619047619,1.11111111111111,1.06307583274274,1.05555555555556,1.01744186046512,1.04166666666667,1.04166666666667,1.04166666666667,1.06405623035606,1.13815789473684,1.16920979345556,1.17687795339743,1.17899249732047,1.171875,1.14332399626517
"Phoenix","AZ","Phoenix","Maricopa",5,0.840901841508112,0.770712909441233,0.768768155410312,0.764872521246459,0.797448165869219,0.764476252439818,0.747922157712472,0.749621435487511,0.749363344613165,0.741758241758242,0.737037037037037,0.704993710379235,0.711797307996833,0.716332237240511,0.713153724247227,0.704787234042553,0.714285714285714,0.720338983050847,0.720238495812198,0.709940300084531,0.694444444444444,0.686797398004295,0.682182985553772,0.684250764525994,0.695915279878971,0.731240262868773,0.744925458334993,0.740365111561866,0.735848512562465,0.735914759248574,0.738905325443787,0.735841513081674,0.725,0.744084682440847,0.7400828892836,0.740396530359356,0.738931851951911,0.734791524265208,0.738150738150738,0.736407438978017,0.738193368119914,0.747724317295189,0.714285714285714,0.732830820770519,0.726346629247357,0.717905405405405,0.718758423283128,0.712219236662402,0.71078431372549,0.714285714285714,0.726775256768446,0.757575757575758,0.759548611111111,0.750394944707741,0.772673031026253,0.772681954137587,0.773305084745763,0.758605302435797,0.76,0.757261410788382,0.783699059561129,0.799218080276753,0.811333862643906,0.80791810582681,0.814485402879393,0.82315454062666,0.802825947334618,0.799885648942253,0.806451612903226,0.820087461812331,0.821613939693524,0.823784722222222,0.829899378714209,0.83134684147795,0.847846012832264,0.825933417960494,0.851900393184797,0.837138508371385,0.846354166666667,0.839805849646588,0.829700104142764,0.825140127330104,0.823529411764706,0.845803513337671,0.861784140969163,0.880733944954128,0.914370576339737,0.933348162996325,0.930501930501931,0.932835820895522,0.915697674418605
"Las Vegas","NV","Las Vegas","Clark",6,0.772296960637768,0.78142138293662,0.759109311740891,0.750938673341677,0.722965939074119,0.746268656716418,0.759626130062897,0.744622173193602,0.748337028824834,0.733512462361994,0.731689189870101,0.730924659469847,0.7350862900276,0.732356857523302,0.730722559293988,0.737967064485739,0.737858805492844,0.734204115482299,0.735294117647059,0.734869068722534,0.728537135550489,0.722145804676754,0.721465683000625,0.721618357487923,0.714285714285714,0.717375630857967,0.719017556517556,0.719424460431655,0.71969696969697,0.71675299326568,0.713392857142857,0.711999713244029,0.711206896551724,0.70897822846311,0.704787234042553,0.705114035843583,0.705971659919028,0.709089538707594,0.715216492469532,0.716101694915254,0.715400624349636,0.724078338734504,0.718503937007874,0.714285714285714,0.715922107674685,0.712634822804314,0.711743772241993,0.716334661354582,0.714605734767025,0.716334661354582,0.717717717717718,0.721251523770825,0.725744843391902,0.73328420535495,0.735363001198339,0.731707317073171,0.721153846153846,0.723638869745003,0.726527570789866,0.727637283944296,0.731016461057122,0.736377025036819,0.743971267316573,0.748129675810474,0.755868544600939,0.755868544600939,0.756426464391066,0.757489521994804,0.753465943339361,0.758359186487418,0.762411347517731,0.771914893617021,0.77807848443843,0.785134835247027,0.783338941606658,0.781045751633987,0.789744724562611,0.781460579514825,0.796332046332046,0.783290423165769,0.782476024411508,0.783205059893829,0.773558368495077,0.797872340425532,0.805848063551211,0.817412621062715,0.825716723592482,0.830268945129425,0.835266821345708,0.840359752670039,0.836134453781513
"San Antonio","TX","San Antonio","Bexar",7,,,,,,,,0.675675675675676,0.6753963818513,0.687911331603172,0.714285714285714,0.694632915521326,0.675572519083969,0.67843300110742,0.692695214105793,0.696643445218493,0.698874917763097,0.712515489467162,0.711645470899405,0.701960784313725,0.701248049921997,0.708128078817734,0.708128078817734,0.721779296380663,0.731303438521372,0.752279635258359,0.735107778539698,0.728877397170704,0.741084147155375,0.739308462238399,0.752413401476434,0.731002716929869,0.746887966804979,0.75,0.743948987381562,0.743374272786038,0.751432664756447,0.782902589733554,0.785123966942149,0.769561478933792,0.760661998726926,0.775666244278108,0.780798640611725,0.777954490183941,0.775164721319728,0.779588944011339,0.783464566929134,0.783085356303837,0.77893175074184,0.778752361983555,0.783464566929134,0.784169556579162,0.786958965711074,0.786436360941175,0.787640181340969,0.782361308677098,0.783085356303837,0.784412955465587,0.789835164835165,0.789241622574956,0.792825361512792,0.793540318874395,0.790588242297252,0.811467923876287,0.816070307595731,0.821767713659606,0.819672131147541,0.820539968237162,0.810515162262109,0.836614173228346,0.855408401386632,0.83433014354067,0.849184782608696,0.852272727272727,0.84253341080767,0.836588740360943,0.845323741007194,0.849673202614379,0.835240274599542,0.849364903193982,0.831021801422489,0.843253968253968,0.833333333333333,0.863183227215134,0.87687260517986,0.884955752212389,0.890979179829436,0.890642069104762,0.893470790378007,0.901960784313726,0.893552311435523
"San Diego","CA","San Diego","San Diego",8,,,,,,,1.95792474264885,1.74973488865323,1.73869846000994,1.72577240380849,1.71284634760705,1.62147360126084,1.62592592592593,1.60247544027951,1.5732519828954,1.59355260263007,1.60608622147084,1.59921671018277,1.58595298782215,1.54320987654321,1.58107302358238,1.58404770778979,1.55510480054091,1.57752028156347,1.57232704402516,1.58338408444986,1.55026109660574,1.54394299287411,1.56366430700447,1.58503875602609,1.57303370786517,1.56543519098309,1.57271241830065,1.59326424870466,1.58524276475404,1.6016713091922,1.60303132241908,1.61824777292973,1.59036860879905,1.61671924290221,1.61784037558685,1.66292974588939,1.66959578207381,1.66666666666667,1.65343587117781,1.62087756029474,1.63164921340418,1.63706867949569,1.63487486431253,1.63598326359833,1.65919282511211,1.69064748201439,1.72624767677621,1.7253710699761,1.73978819969743,1.7133667792569,1.69986830348693,1.72844219924812,1.72137340622578,1.74104198144628,1.78621281008216,1.78248518217102,1.77097902097902,1.75341574495771,1.75913396481732,1.80379746835443,1.80060882800609,1.78571428571429,1.7775159200821,1.80731150038081,1.8348623853211,1.89196709230098,1.91213389121339,1.87895569620253,1.88771929824561,1.86413908381129,1.87588592770152,1.93568518613916,1.87956827764158,1.88172043010753,1.80851063829787,1.77492214768423,1.83941138835573,1.91471215544346,1.98071625344353,2.00699742134383,2.04874333587205,2.09406830437388,2.07916666666667,2.07102952913009,2.05781142463868
"Dallas","TX","Dallas-Fort Worth","Dallas",9,,,,,,,0.81268943672578,0.81268943672578,0.908580175077535,0.837209302325581,0.84147817028846,0.847167039131761,0.801974090067859,0.81547064305685,0.856856140015697,0.84196081652477,0.841779279279279,0.843525938422606,0.84182205889025,0.817901234567901,0.802908431798554,0.815332815332815,0.862366435829704,0.848231511254019,0.843014128728414,0.871095261359947,0.835561497326203,0.833548387096774,0.872796299794636,0.880354336741057,0.842696629213483,0.85954462156246,0.838445807770961,0.841043488102312,0.87126600284495,0.985570241462343,0.90751944684529,0.947867298578199,0.950413223140496,0.965882902522579,0.908605024051309,0.911051667630615,0.871122057671246,0.866788321167883,0.867705908283168,0.843755359198394,0.917832167832168,0.85546875,0.861175115207373,0.862703764807587,0.918273645546373,0.959362769080235,0.942429022082019,0.954063604240283,0.943449874821274,0.920762270888537,0.893288474810214,0.933436471653323,0.92891760904685,0.929616850500436,0.933870752478847,0.974159302540658,0.964780641515506,0.969503012048193,0.959134615384615,0.979014565065855,1.0188679245283,0.96551724137931,0.964686331533029,1.01525184541902,1.00605652759085,0.995245327102804,1.0126582278481,1.09723421379966,1.13483380816714,1.0752688172043,1.03291139240506,1.03280680437424,1.03868360277136,1.06403114456444,1.05136186770428,1.03483458404419,1.02677058624195,1.05887162714636,1.10844817255842,1.16826548120418,1.21344119477287,1.25077208153181,1.25186028458863,1.2070916635232,1.19665939392607
"San Jose","CA","San Jose","Santa Clara",10,,,,,,,,,,,,1.53237329550922,1.4315522766227,1.49326347305389,1.55815972222222,1.54249353243606,1.54288240495137,1.54385964912281,1.56141568355309,1.5607424071991,1.63678877630553,1.5572105619499,1.56705539358601,1.64093625498008,1.65531742722734,1.70333569907736,1.71821305841924,1.72254967479942,1.71078913601369,1.6994633273703,1.99308755760369,1.98064723669819,1.92215145081387,1.74158896727763,1.7910447761194,1.875,1.8070652173913,1.81988873435327,1.88297282307266,1.88034188034188,1.93475452196382,1.99583333333333,1.93254520166898,1.87996442702066,1.84936112979153,1.90297284644195,2.00638467677574,2,1.90789900848134,1.90123751262768,1.95793547753041,1.95439739413681,2.01443501206534,2.03784570596798,2.03861388636593,1.99666666666667,1.99299065420561,2.02356540926377,2.03119002322721,2.01465201465201,2.06337509211496,2.07125468164794,2.15861098076021,2.18978102189781,2.23677220854151,2.26473632238089,2.27272727272727,2.28862047043865,2.27711005874595,2.28260869565217,2.26484646194927,2.29761904761905,2.31884057971015,2.33333333333333,2.34375,2.42105263157895,2.38810014068609,2.36004590872266,2.31927710843373,2.28702287081715,2.21256788207913,2.18181818181818,2.10860366713681,2.24683544303797,2.28023564685081,2.32396155545736,2.37470040182705,2.39229014457906,2.39755251312828,2.46076923076923,2.39386782187842
